n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
18,0,4.151648368934223,13.892870460021305,5.997560859324093,0.0,0.0,18.029726489137197,12.282518955353982,21.521717656926608,46,818,1.5499999999999763,1.108007334963331,1.0,2023-01-26_S1
26,0,4.877387988064472,16.789779067541232,7.626267841904009,0.0,0.0,23.576689567419514,17.693424524266604,22.999511075189695,46,1135,1.4500000000000288,1.11493392070484,1.0,2023-01-26_S2
12,0,5.4535485241809045,9.72950333831869,5.751968149246512,0.0,0.0,18.117568935220266,12.861229923422167,25.09141777091858,46,518,1.350000000000013,1.0,1.0,2023-01-27_S0
14,0,4.101846765513749,12.305991993104463,6.00144440720778,0.0,0.0,22.22782684791409,14.67490098319321,28.162064084983886,46,637,1.5499999999999823,1.1019623233908882,1.0,2023-01-27_S1
31,0,3.206565340702933,8.209837881263647,4.5903702435082625,0.0,0.0,17.239145178522865,10.073150296243885,26.910376803270374,46,1365,1.4500000000000317,1.1063369963369911,1.0,2023-01-27_S2
15,0,2.8909484891281743,3.805563026482419,3.147634727704796,0.0,0.0,19.863677052468837,5.847371131326946,24.616170332702872,46,696,1.3500000000000154,1.0436781609195502,1.0,2023-01-28_S0
22,0,3.147127972720767,6.365389127423226,3.6425744296759466,0.0,0.0,18.56273319388965,6.902791263689258,25.87666420001666,46,1005,1.549999999999972,1.112288557213938,1.0,2023-01-28_S1
15,0,3.4438964135212142,5.611934943870809,3.760677531082222,0.0,0.0,21.05616748987377,7.615069863358042,23.97730052713622,46,671,1.4500000000000173,1.085543964232488,1.0,2023-01-28_S2
22,0,3.699669453753737,7.988751253404469,4.818346142266362,0.0,0.0,22.02530349673978,9.890812623730895,27.928184122282314,46,974,1.3499999999999923,1.0263860369609887,1.0,2023-01-29_S0
15,0,3.072946047891591,6.760019195952496,3.977015150228846,0.0,0.0,24.40609911151868,10.55206414204237,26.624229631734657,46,694,1.54999999999998,1.1228386167147053,1.0,2023-01-29_S1
5,0,3.5058490784290375,8.873235459880101,5.148532850394602,0.0,0.0,21.69817110917571,11.259027755498535,33.755899769571144,46,231,1.4499999999999937,1.0779220779220786,1.0,2023-01-29_S2
9,0,2.8145920791471037,7.295966501671376,4.91571035879144,0.0,0.0,21.275300286888225,9.0149679399303,25.761528852388746,46,419,1.3500000000000105,1.0229116945107386,1.0,2023-01-30_S0
5,0,4.187673083400751,6.491198188603308,4.498603279000982,0.0,0.0,18.868050839084653,14.141519979514294,22.724206819878127,46,236,1.5500000000000065,1.0904661016949175,1.0,2023-01-30_S1
36,0,3.247350522812802,8.156254151493206,4.049830949072649,0.0,0.0,22.39325892275368,10.821682894421643,26.912416501045907,46,1540,1.4500000000000144,1.134740259740242,1.0,2023-01-30_S2
8,0,4.3694246819578195,10.260928953260795,6.156065235349175,0.0,0.0,17.2680991096803,14.9820554862144,23.13849734254157,46,361,1.5500000000000034,1.1052631578947312,1.0,2023-01-31_S1
11,0,3.773677705044584,8.201074675486804,4.628578714885403,0.0,0.0,18.835228057689086,10.7993338278346,20.740365858413977,46,494,1.4500000000000073,1.0096153846153844,1.0,2023-01-31_S2
15,0,3.2578997451049556,6.109271517163388,3.8578243794868845,0.0,0.0,18.464032257266474,7.411556365598716,23.088467855984238,46,655,1.350000000000015,1.0,1.0,2023-02-01_S0
8,0,3.616338831622846,12.654680793509755,6.623566133939264,0.0,0.0,26.363370481333938,15.422681718444771,27.143244112256212,46,369,1.5500000000000023,1.0814363143631425,1.0,2023-02-01_S1
35,0,4.053503430833228,9.93755736873241,5.018337907463085,0.0,0.0,23.656673619179315,10.236699116234348,20.90994809696046,46,1520,1.450000000000017,1.138782894736826,1.0,2023-02-01_S2
12,0,3.275869180138488,5.15532285376067,3.8458991022568068,0.0,0.0,18.838892041890567,7.231768973777688,20.60009365500066,46,514,1.3500000000000127,1.0,1.0,2023-02-02_S0
16,0,3.4202573692080946,6.927968255027174,4.823568030360827,0.0,0.0,21.562478822870006,7.770143061455791,19.498173356791057,46,721,1.5499999999999792,1.0765603328710005,1.0,2023-02-02_S1
23,0,2.861787098642676,11.08922413784914,4.376303741675669,0.0,0.0,18.434748281320754,9.93250776946611,28.2384438533975,46,1008,1.4500000000000268,1.097023809523796,1.0,2023-02-02_S2
13,0,2.8630185075409953,4.2009304173547255,2.87474085975496,0.0,0.0,19.566735656192183,3.5923142957950445,23.97067525178223,46,590,1.350000000000014,1.0081355932203409,1.0,2023-02-03_S0
24,0,3.5824686769260037,13.026184420377401,5.360203253773601,0.0,0.0,23.3327160496081,10.850019319022726,21.087882871238875,46,1085,1.549999999999971,1.0942396313364102,1.0,2023-02-03_S1
13,0,3.0279607886379782,8.81378374570201,4.612129907912446,0.0,0.0,17.43989624049073,7.35110809511038,27.583487211509613,46,588,1.4500000000000133,1.0554421768707518,1.0,2023-02-03_S2
7,0,2.9492036440191276,3.2251403096283933,2.596525169595608,0.0,0.0,19.164030482772464,5.681742067107879,29.54880801552522,46,326,1.3500000000000072,1.0723926380368056,1.0,2023-02-04_S0
7,0,4.341930135973414,6.841545218442453,4.844455207703673,0.0,0.0,19.813484280880687,10.198284865860979,23.216844537557847,46,331,1.5500000000000078,1.099848942598191,1.0,2023-02-04_S1
11,0,3.8318991421255335,5.629695442149937,4.292030145501067,0.0,0.0,19.54920696933565,8.21539918343347,25.53797004961185,46,511,1.4500000000000086,1.1512720156555696,1.0,2023-02-04_S2
4,0,3.4928372394001106,4.750580287002204,3.49877813990678,0.0,0.0,17.82067968658925,8.11556140664224,27.08957157682782,46,187,1.349999999999996,1.0,1.0,2023-02-05_S0
7,0,3.543963949136397,4.183850532409025,3.462984828072983,0.0,0.0,21.0979476672093,6.428719292722803,23.47782388516318,46,322,1.5500000000000078,1.0711180124223665,1.0,2023-02-05_S1
5,0,3.2500269462663516,9.19482773050661,5.23436215205836,0.0,0.0,19.335162118776218,7.564883188457081,27.597052558448404,46,232,1.4499999999999937,1.2295258620689662,1.0,2023-02-05_S2
24,0,3.278588199807866,4.318539210129454,3.6929901413156103,0.0,0.0,17.987807742031638,5.83059293579979,24.009147803332258,46,1094,1.3499999999999832,1.0433729433272467,1.0,2023-02-06_S0
14,0,2.80267846269836,4.550841348129918,4.2292268445607135,0.0,0.0,20.604500539238064,8.619479398363833,26.58441732199832,46,642,1.549999999999982,1.1028816199377038,1.0,2023-02-06_S1
5,0,3.771424229912496,4.515482631205949,3.9342117208224785,0.0,0.0,22.06098428616383,5.503514335784324,25.398611808430452,46,223,1.449999999999994,1.2295964125560546,1.0,2023-02-06_S2
12,0,2.9756858841521865,5.528527749115401,3.643619517038194,0.0,0.0,20.048646920195893,7.145916599923979,24.82152944157943,46,547,1.3500000000000134,1.066087751371127,1.0,2023-02-07_S0
6,0,3.960610248965529,7.3482338701124235,4.520228221447962,0.0,0.0,24.457967682367126,13.374145888498397,22.909343903831104,46,280,1.5500000000000074,1.1335714285714313,1.0,2023-02-07_S1
19,0,5.268989854668904,14.89885421949566,7.608101019333444,0.0,0.0,19.401636578020963,16.379982890317613,27.183689630595847,46,822,1.4500000000000226,1.1107664233576646,1.0,2023-02-07_S2
9,0,3.224632082508842,10.655314291809828,4.9136873026418,0.0,0.0,17.908911136040448,11.388185106757893,27.18240628791244,46,413,1.3500000000000103,1.0564164648910457,1.0,2023-02-08_S0
3,0,4.846864420208242,5.691621046311592,4.456820008411775,0.0,0.0,27.57255796756142,9.886995221155031,22.187609026033922,46,142,1.5500000000000036,1.0834507042253525,1.0,2023-02-08_S1
20,0,3.398434852397476,7.044330760155168,4.205663477044372,0.0,0.0,18.282298344987787,10.03721147122304,27.45330728173023,46,877,1.450000000000024,1.0464652223489197,1.0,2023-02-08_S2
6,0,3.0390369655880614,7.639255062449847,4.4548500056261515,0.0,0.0,16.370738088588457,9.883788452064895,22.275747470984665,46,278,1.3500000000000045,1.0,1.0,2023-02-09_S0
6,0,3.383051387993187,9.01130951156782,4.882807682488085,0.0,0.0,12.26446684403428,11.455175342630193,24.73756093521483,46,281,1.4499999999999929,1.0085409252669038,1.0,2023-02-09_S2
17,0,3.5860540854489935,8.022181450531244,4.661577686264254,0.0,0.0,20.549781386937486,10.55981902528117,22.013238057544783,46,781,1.350000000000013,1.0527528809219036,1.0,2023-02-10_S0
18,0,3.217117942725647,8.297367345382431,5.196900289837138,0.0,0.0,19.773941265588746,9.964663873526183,23.486968556162807,46,828,1.5499999999999758,1.103200483091789,1.0,2023-02-10_S1
12,0,3.48211838801786,18.737479521136223,6.263348505438825,0.0,0.0,17.319825127516133,19.294707679175424,32.517758270258525,46,541,1.4500000000000106,1.1257855822550822,1.0,2023-02-10_S2
5,0,4.621933708602212,12.601852752843648,6.466155486216321,0.0,0.0,18.840714604700963,13.320943188414736,35.213543170423065,46,221,1.3499999999999999,1.0,1.0,2023-02-11_S0
12,0,3.0512422444122023,4.5761485397321575,3.2768757032684515,0.0,0.0,19.747438032196623,3.915814637652647,21.734917231919667,46,547,1.450000000000011,1.0459780621572252,1.0,2023-02-11_S2
26,0,3.280940638028973,8.615881472557547,4.381015056253655,0.0,0.0,21.75122394805273,6.765171479038757,26.19004492677016,46,1168,1.3499999999999786,1.0520976027397269,1.0,2023-02-12_S0
13,0,3.9280572550756494,12.555317574320451,6.51687840686761,0.0,0.0,19.934906567099308,16.464063086424886,21.878375003292636,46,579,1.549999999999985,1.1292746113989633,1.0,2023-02-12_S1
13,0,3.6475694309062945,7.270423232304613,5.574926950316868,0.0,0.0,18.7359043325848,9.747777773231519,25.351536702541356,46,575,1.4500000000000126,1.1139130434782603,1.0,2023-02-12_S2
13,0,3.393765481652969,5.218862642025807,3.931079670845298,0.0,0.0,17.771000271747774,6.553774282153335,25.290989925995834,46,602,1.3500000000000143,1.0656146179402142,1.0,2023-02-13_S0
9,0,5.10752217393342,18.707560493167193,8.040199031684594,0.0,0.0,19.36353894676083,15.973969655849377,26.731249013126334,46,411,1.5499999999999974,1.1441605839415965,1.0,2023-02-13_S1
11,0,3.244528807622235,9.159903569066088,4.443761598357831,0.0,0.0,17.66837609635989,10.544096850618505,25.77836461304789,46,474,1.4500000000000057,1.2136075949367098,1.0,2023-02-13_S2
22,0,3.5250570095804723,10.580550980800655,5.510320199363619,0.0,0.0,19.77766885736546,11.0569965188378,24.672123685271284,46,990,1.349999999999991,1.0444949494949571,1.0,2023-02-14_S0
5,0,3.7553051091694236,3.9330384755219487,3.4610283654884753,0.0,0.0,15.909613072684166,4.242942505602381,26.632031085919277,46,234,1.5500000000000065,1.1294871794871857,1.0,2023-02-14_S1
5,0,3.3124182002254523,12.79747976993485,6.654251102705587,0.0,0.0,23.464508802679017,13.277686826293799,38.145857456766734,46,230,1.3500000000000008,1.0395652173913086,1.0,2023-02-15_S0
12,0,3.75894875559635,14.361772073010359,6.157423830160963,0.0,0.0,15.519392345357252,13.023695470201309,26.075992608982684,46,553,1.5499999999999865,1.0877938517179033,1.0,2023-02-15_S1
27,0,3.8002168237656364,8.117498723759791,5.039220414659112,0.0,0.0,19.180667781846758,11.54390365746275,23.90475645946442,46,1209,1.45000000000003,1.1150124069478837,1.0,2023-02-15_S2
15,0,3.734323252440228,5.328705013491354,4.376263653559941,0.0,0.0,19.060398444200498,10.173380036965806,27.289161389770637,46,650,1.5499999999999816,1.0922307692307758,1.0,2023-02-16_S1
13,0,2.9180112999172776,6.679763524844247,4.1529295199542124,0.0,0.0,19.011645506851213,6.865329845694542,28.028011101061313,46,571,1.4500000000000124,1.0277583187390553,1.0,2023-02-16_S2
17,0,2.96588913404695,4.541378989144211,3.6271043394948825,0.0,0.0,21.2796417733055,5.843135140395795,23.629852423438408,46,777,1.3500000000000134,1.0182754182754223,1.0,2023-02-17_S0
16,0,3.315578195681028,7.194896591261452,4.481844750784867,0.0,0.0,21.084355984685764,9.889678170024087,25.40689857125247,46,718,1.5499999999999792,1.0998607242339864,1.0,2023-02-17_S1
18,0,3.2299972827327355,10.76879561023032,5.4272438433531285,0.0,0.0,19.331776830899244,11.38289317855707,23.762450267362016,46,805,1.450000000000022,1.1140372670807424,1.0,2023-02-17_S2
7,0,4.715783708487127,8.365683524364924,5.408168752377547,0.0,0.0,19.07704544435577,7.983098239422448,28.961596431096353,46,325,1.5500000000000078,1.0935384615384716,1.0,2023-02-18_S1
3,0,3.1877214090616643,11.903189927423837,6.796792787658901,0.0,0.0,20.58098957420916,9.730853254984625,20.31110880483428,46,141,1.5500000000000036,1.150000000000003,1.0,2023-02-19_S1
23,0,3.1954388558686375,5.790545489181785,4.406644906913524,0.0,0.0,18.465499155486697,11.111972826357968,26.593744634192184,46,1023,1.450000000000027,1.120136852394915,1.0,2023-02-19_S2
12,0,3.084469131478988,5.207309928028217,4.944155268840382,0.0,0.0,20.789987221987236,10.992714446590668,21.906941736812282,46,548,1.3500000000000134,1.0086678832116767,1.0,2023-02-20_S0
6,0,4.1202400510096355,11.930645103344062,6.237321354767018,0.0,0.0,15.807888081997604,11.833962013416842,22.920152462779722,46,279,1.5500000000000074,1.165770609319001,1.0,2023-02-20_S1
3,0,2.49035665669569,4.10357737516117,3.128861915030221,0.0,0.0,16.052478106699933,13.713272949703763,30.098901526818896,46,141,1.4499999999999968,1.0,1.0,2023-02-20_S2
15,0,2.9472353877799122,10.085667017543567,4.773449175368548,0.0,0.0,20.19899790173433,9.965621271042473,22.595590644267595,46,684,1.3500000000000152,1.016885964912274,1.0,2023-02-21_S0
18,0,3.4956611682967256,12.35456657760726,5.413370033979106,0.0,0.0,18.2907559199713,9.86228560610738,23.043675288364025,46,764,1.5499999999999778,1.0741492146596816,1.0,2023-02-21_S1
21,0,3.0731502072732795,7.60775649197627,4.215702374951644,0.0,0.0,17.18551515240362,8.66158218540177,25.20630317433842,46,963,1.450000000000026,1.1265316718587712,1.0,2023-02-21_S2
11,0,3.411632202140268,7.966258017248156,4.252311746504244,0.0,0.0,19.362043306695448,6.502804309648325,35.127358440014184,46,509,1.3500000000000127,1.0047151277013764,1.0,2023-02-22_S0
2,0,8.496395710225093,12.961691062185395,8.496395710225093,0.0,0.0,20.30498598457357,13.793604771709484,27.113811436131513,46,95,1.5499999999999996,1.200526315789476,1.0,2023-02-22_S1
3,0,3.82169414118495,4.572491888860188,3.3968755808575204,0.0,0.0,20.98707704716681,10.938590112600584,19.59899067330684,46,143,1.3499999999999965,1.0993006993006966,1.0,2023-02-23_S0
1,0,6.4096331497088395,6.4096331497088395,6.4096331497088395,0.0,0.0,27.21499852959013,11.571808316684724,41.72695066947449,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-23_S1
23,0,2.8848024570606405,5.423134280738579,3.7293109733911853,0.0,0.0,20.88173490574776,7.220046446417425,24.59868608535424,46,1005,1.4500000000000266,1.0548756218905424,1.0,2023-02-23_S2
27,0,3.23127230514764,9.025939751593299,4.920616932154044,0.0,0.0,19.82585630719857,12.649162324712893,24.698258286161398,46,1184,1.3499999999999777,1.0399493243243312,1.0,2023-02-24_S0
17,0,3.074791466022436,4.4318339073465856,3.320827612818444,0.0,0.0,22.371708811705936,6.3563392538554035,25.408056237787893,46,780,1.5499999999999772,1.0972435897435895,1.0,2023-02-24_S1
1,0,14.791455350466714,14.791455350466714,14.791455350466714,0.0,0.0,23.147138019821824,33.92060700345393,24.78549871113033,46,48,1.3500000000000008,1.0,1.0,2023-02-25_S0
31,0,3.5605406685762437,12.725912347068947,6.323985014224357,0.0,0.0,21.81746381293394,12.901517011656845,29.21150262168451,46,1332,1.4500000000000313,1.121509009009008,1.0,2023-02-25_S2
26,0,3.603323728377441,10.072310460480779,4.817605118972736,0.0,0.0,21.61462936913015,8.575218196079735,23.727587788615683,46,1139,1.3499999999999803,1.0456540825285274,1.0,2023-02-26_S0
4,0,4.6976180644967265,8.784533200395224,5.311651869645953,0.0,0.0,17.792789980981183,12.7232576861483,30.86577526216901,46,185,1.5500000000000052,1.187027027027027,1.0,2023-02-26_S1
6,0,3.9033254907579056,6.244848115628023,4.342447741147942,0.0,0.0,24.84342948839721,9.105185255893643,21.104599580892003,46,274,1.3500000000000043,1.0,1.0,2023-02-27_S0
1,0,2.1582977656765836,2.1582977656765836,2.1582977656765836,0.0,0.0,22.15150789777603,0.6898301042624017,42.997893192553754,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-27_S1
1,0,1.998137063775212,1.998137063775212,1.998137063775212,0.0,0.0,16.561426429976706,4.699553174823668,22.920995857219545,46,48,1.450000000000001,1.0,1.0,2023-02-27_S2
9,0,2.8329280620128694,3.826454050246153,2.9782883994501272,0.0,0.0,20.951807367931785,5.890464087322385,31.502855036731173,46,415,1.3500000000000103,1.0,1.0,2023-02-28_S0
13,0,3.2843540818651107,7.117039696543252,4.638421882784764,0.0,0.0,20.113262072467123,13.213384742137647,31.457552667198943,46,600,1.5499999999999838,1.100166666666665,1.0,2023-02-28_S1
16,0,3.4024749510399657,7.159886774215101,4.012163232094265,0.0,0.0,19.040508945486273,9.166847273788868,26.229823155383208,46,718,1.4500000000000193,1.1789693593314694,1.0,2023-02-28_S2
3,0,4.332564006101234,5.042921254450189,4.153430911554611,0.0,0.0,14.329952092413544,8.319992192109586,21.999978086707358,46,142,1.5500000000000036,1.2169014084507062,1.0,2023-03-01_S1
17,0,3.4090342105794447,11.389484131377039,5.427727286963521,0.0,0.0,19.00972632197122,12.024595778634911,25.659736847387588,46,784,1.4500000000000215,1.0952168367346855,1.0,2023-03-01_S2
6,0,3.671402760919019,13.935347660742714,6.693934379286155,0.0,0.0,21.195357232296157,19.84763442293531,29.952939571119035,46,262,1.3500000000000034,1.0,1.0,2023-03-02_S0
10,0,3.2726713124912026,13.082477668432976,5.291713388424405,0.0,0.0,22.37863720963825,9.616944919170667,20.870690670824466,46,455,1.5499999999999932,1.064835164835176,1.0,2023-03-02_S1
16,0,4.200508553083672,10.150735744969687,5.513890589527073,0.0,0.0,19.3536499718004,11.050564351705614,23.588761671952266,46,719,1.4500000000000193,1.1011821974965237,1.0,2023-03-02_S2
1,0,3.1602521401810955,3.1602521401810955,3.1602521401810955,0.0,0.0,31.675255504120692,4.849062909568143,17.0043337926986,46,47,1.350000000000001,1.0,1.0,2023-03-03_S0
10,0,3.851333388758814,6.475926804861402,5.043460125312171,0.0,0.0,16.671790079826092,12.629800517856136,22.33123020424992,46,454,1.5499999999999934,1.1192731277532908,1.0,2023-03-03_S1
7,0,4.083491547930352,11.908411906715056,6.559606199909225,0.0,0.0,19.886550637377926,13.06160433218915,22.1962586923967,46,319,1.5500000000000078,1.092476489028216,1.0,2023-03-04_S1
6,0,4.902584592183498,15.512709623682493,7.65684812095078,0.0,0.0,27.21407799464104,16.908488127018803,38.43195280050133,46,273,1.449999999999993,1.1595238095238154,1.0,2023-03-04_S2
8,0,3.9483536326486774,15.494086060570158,7.222149476424825,0.0,0.0,19.34685906160724,15.657495575339686,25.024107197219752,46,372,1.5500000000000018,1.0629032258064541,1.0,2023-03-05_S1
5,0,3.42792139752256,4.081406832067817,3.504844134063807,0.0,0.0,15.96751630370602,3.941432773241875,23.69483264954819,46,226,1.449999999999994,1.2097345132743333,1.0,2023-03-05_S2
3,0,2.9444520205346687,2.9988432386654438,2.946339510038257,0.0,0.0,19.675893749725763,2.510451733319273,27.617769395175383,46,143,1.3499999999999965,1.1664335664335652,1.0,2023-03-06_S0
5,0,3.2784620915399696,4.613910813436078,3.405777321511631,0.0,0.0,16.507862281610215,14.079500296377713,24.881256627676766,46,237,1.5500000000000065,1.1795358649789016,1.0,2023-03-06_S1
12,0,3.3327004219690335,5.468841479190364,4.248474256550847,0.0,0.0,18.985313705800117,6.604374137961906,31.074166612563555,46,546,1.4500000000000108,1.0744505494505503,1.0,2023-03-06_S2
5,0,3.038095990641067,6.149341595772738,3.7105168224181226,0.0,0.0,17.985948164191576,4.685528437116934,15.847599647743419,46,223,1.35,1.0,1.0,2023-03-07_S0
4,0,6.740872889197785,14.34090054889909,8.000800855906045,0.0,0.0,14.85203612621546,17.896348127268844,19.20355615273992,46,188,1.5500000000000054,1.0997340425531905,1.0,2023-03-07_S1
14,0,3.2573738401834214,7.632744688588089,4.2446978532555,0.0,0.0,18.744682770021534,8.029245139374595,25.762597440287184,46,648,1.4500000000000164,1.103935185185186,1.0,2023-03-07_S2
11,0,2.9484151441094903,4.818624105916367,3.329029732273905,0.0,0.0,19.5992421124839,4.695745760564474,28.526596851540603,46,512,1.3500000000000127,1.0,1.0,2023-03-08_S0
15,0,2.7597454131172787,10.254939414194386,4.670515706602691,0.0,0.0,20.447926491270575,10.351981586264577,26.801072683877496,46,686,1.5499999999999803,1.106341107871725,1.0,2023-03-08_S1
33,0,3.758247814522458,7.262026140502,4.6224533949152935,0.0,0.0,21.564692909374102,9.139805867765627,27.275205690201677,46,1442,1.4500000000000277,1.1266643550624011,1.0,2023-03-08_S2
13,0,3.9232871836502787,6.0612175358181775,3.835379596784603,0.0,0.0,21.362414656919988,6.747567021924495,25.20295935494657,46,602,1.3500000000000143,1.0393687707641286,1.0,2023-03-09_S0
11,0,3.791484656711283,5.364767311390616,4.8128810690862815,0.0,0.0,16.96005830726325,10.497511187024882,26.552061806654226,46,512,1.549999999999989,1.1495117187499964,1.0,2023-03-09_S1
15,0,4.038170849410245,5.926013355343289,4.195990893023507,0.0,0.0,20.351986785528574,7.6614160424057856,25.018313683211584,46,674,1.4500000000000175,1.1638724035608212,1.0,2023-03-09_S2
6,0,4.114684944322862,6.071619034467846,4.430821992060717,0.0,0.0,15.402644783638268,8.801374987117018,29.988049383708937,46,278,1.3500000000000045,1.0165467625899318,1.0,2023-03-10_S0
5,0,3.53965970528759,12.890437612573567,6.690045218762282,0.0,0.0,15.766234493488572,19.49348971837733,26.36728635103135,46,231,1.5500000000000065,1.1294372294372315,1.0,2023-03-10_S1
