n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
7,0,2.828070925739186,3.263718882305377,2.5806997941474457,0.0,0.0,21.52834772842039,5.645546078246112,20.623066218516247,46,325,1.3500000000000072,1.073230769230765,1.0,2023-02-04_S0
7,0,4.380850235641661,6.9049006663844565,4.798441388395624,0.0,0.0,18.634489557437238,9.731958749744324,25.454486215060733,46,332,1.5500000000000076,1.0996987951807267,1.0,2023-02-04_S1
11,0,3.8469983128546934,5.612131213363554,4.411356971182524,0.0,0.0,20.116063201659788,7.982732922447919,20.17726468306646,46,512,1.4500000000000086,1.1510742187499923,1.0,2023-02-04_S2
4,0,3.4105966207404794,4.804487548608989,3.4893477976810936,0.0,0.0,18.344241237035423,7.843669963846917,20.119212155098985,46,188,1.3499999999999959,1.0,1.0,2023-02-05_S0
7,0,3.52933482519951,4.325948832675912,3.4943282184613866,0.0,0.0,20.965690053691873,6.184481350911199,22.37217500586834,46,323,1.5500000000000078,1.0712074303405636,1.0,2023-02-05_S1
5,0,3.2310504764543198,9.633257164602746,5.369970779447196,0.0,0.0,19.713811363333043,7.838163711728217,20.939315814825985,46,233,1.4499999999999937,1.2296137339055802,1.0,2023-02-05_S2
24,0,3.2448241646355185,4.222177963550356,3.673302478132824,0.0,0.0,16.659968869091376,5.895154839333557,26.136151064501444,46,1095,1.3499999999999832,1.0440639269406466,1.0,2023-02-06_S0
14,0,2.783084117894756,4.730792504513781,4.271108769938146,0.0,0.0,21.379483598488857,8.407963308181847,26.588882434609133,46,640,1.549999999999982,1.1031250000000092,1.0,2023-02-06_S1
5,0,3.8675966590542923,4.480119096881046,3.8796204284143805,0.0,0.0,17.399717576325223,5.451958479843195,17.83880152130491,46,225,1.449999999999994,1.230222222222223,1.0,2023-02-06_S2
12,0,3.0503654456255016,5.525811516327241,3.6654916304282175,0.0,0.0,22.210965419970538,6.993138434947933,22.00268914571947,46,545,1.3500000000000134,1.0659633027523054,1.0,2023-02-07_S0
6,0,4.048574918958982,7.8034903348738744,4.696762455508536,0.0,0.0,20.03677261003936,12.996299027408758,21.502804619671497,46,281,1.5500000000000074,1.133985765124558,1.0,2023-02-07_S1
19,0,5.333789121566925,15.424686775945206,7.579427299215363,0.0,0.0,21.479128509369826,16.763775298928433,29.898481871143016,46,818,1.4500000000000224,1.110941320293399,1.0,2023-02-07_S2
9,0,3.2267590799106705,10.639210986518938,4.892334139377311,0.0,0.0,20.097547266817767,10.921407337546276,27.659353295103763,46,415,1.3500000000000103,1.0561445783132577,1.0,2023-02-08_S0
3,0,5.03617034561398,5.698264778916382,4.485138439204863,0.0,0.0,36.7216152389911,9.700158157223917,23.45543027608261,46,142,1.5500000000000036,1.0834507042253525,1.0,2023-02-08_S1
20,0,3.193538871496946,6.854227080412082,4.224487881244007,0.0,0.0,19.580846731722172,10.234620084291457,22.805491136367223,46,876,1.450000000000024,1.0465753424657562,1.0,2023-02-08_S2
6,0,3.0579622605993553,7.547425155635368,4.420376370548589,0.0,0.0,16.53588112509137,9.352585662711242,36.4878564828905,46,278,1.3500000000000045,1.0,1.0,2023-02-09_S0
6,0,3.3640743820306893,9.29168263457283,4.974827043645205,0.0,0.0,16.456102499234813,11.85119143894937,21.419826837937787,46,281,1.4499999999999929,1.0085409252669038,1.0,2023-02-09_S2
17,0,3.581394180678197,8.467637296273457,4.765597595222865,0.0,0.0,16.045011268520064,10.492430179517171,26.8536368137389,46,782,1.3500000000000127,1.0526214833759675,1.0,2023-02-10_S0
18,0,3.2656206947575086,8.855866976575472,5.320288739153297,0.0,0.0,19.183217911483485,9.93368815920295,24.582592332115137,46,825,1.549999999999976,1.1031515151515168,1.0,2023-02-10_S1
12,0,3.67609909173465,19.005065942228388,6.339948078768342,0.0,0.0,20.58275402897041,19.0959290370393,26.407857870037986,46,542,1.4500000000000106,1.1259225092250913,1.0,2023-02-10_S2
5,0,4.56501532627226,12.525043794121743,6.419119691042925,0.0,0.0,22.52782343849344,13.453863551562517,17.855695997367512,46,223,1.35,1.0,1.0,2023-02-11_S0
12,0,3.067842523927104,4.5430122791573115,3.285367957041188,0.0,0.0,17.99671305838157,3.8764793289372044,23.27848561675459,46,547,1.450000000000011,1.0461608775137148,1.0,2023-02-11_S2
26,0,3.0800050701250745,8.678254926223534,4.3701472415649185,0.0,0.0,20.17398662757279,6.491514773428948,23.910193681064523,46,1176,1.349999999999978,1.0520833333333346,1.0,2023-02-12_S0
13,0,3.750691043798786,12.719508527736904,6.566996769776457,0.0,0.0,17.289041955456902,16.154933380443495,20.82725435492371,46,580,1.549999999999985,1.1293103448275859,1.0,2023-02-12_S1
13,0,3.5618417390885218,7.113090214310164,5.409555617340098,0.0,0.0,21.076911548961455,10.395330113156927,19.949428910935065,46,578,1.4500000000000128,1.1144463667820064,1.0,2023-02-12_S2
13,0,3.542422544363409,5.0266499629777694,3.9011961741331893,0.0,0.0,28.937825345678036,6.828546507708448,22.525150064760883,46,601,1.3500000000000143,1.0658901830283012,1.0,2023-02-13_S0
9,0,5.0034869134320195,18.64546569691267,7.875160028807874,0.0,0.0,19.62684610857635,17.539177851443235,27.326543052710797,46,410,1.5499999999999976,1.1441463414634052,1.0,2023-02-13_S1
11,0,3.2024532782358355,9.481930948697652,4.390708597591553,0.0,0.0,19.568835136207746,10.74247190422721,28.767897905588942,46,477,1.450000000000006,1.2135220125786177,1.0,2023-02-13_S2
22,0,3.4796676524918477,10.99375558553225,5.592696981798956,0.0,0.0,20.855150323724942,11.037859018628792,25.32224810369681,46,987,1.3499999999999912,1.0440729483282751,1.0,2023-02-14_S0
5,0,3.6085992956636423,3.953596420453723,3.4257896755355874,0.0,0.0,17.720969949258013,4.374591402704989,23.083846157283723,46,230,1.5500000000000065,1.127391304347832,1.0,2023-02-14_S1
5,0,3.1988806582884983,12.513948322691796,6.506904651443966,0.0,0.0,19.450305769235378,12.922755572533992,28.314657536323647,46,233,1.350000000000001,1.039699570815455,1.0,2023-02-15_S0
12,0,3.819482147391346,13.457183592958625,6.035653932463512,0.0,0.0,20.74756899474717,12.852287966257796,28.37557000514312,46,551,1.5499999999999865,1.0877495462794926,1.0,2023-02-15_S1
27,0,3.621648648384639,8.31581304394694,4.996301242589533,0.0,0.0,19.745267134041917,11.401480544507862,20.504596951412765,46,1211,1.45000000000003,1.1144921552435931,1.0,2023-02-15_S2
15,0,3.6461570774256877,5.216805408751924,4.337536232020873,0.0,0.0,22.488154032410886,10.012001365747587,26.695196585834903,46,651,1.5499999999999816,1.0922427035330327,1.0,2023-02-16_S1
13,0,3.0527681572886056,6.7566567614665365,4.1627125143270804,0.0,0.0,19.91684200509316,6.979229176638608,28.39137529998479,46,576,1.4500000000000126,1.0278645833333344,1.0,2023-02-16_S2
17,0,2.8953607009718274,4.440311348685137,3.5810398446674565,0.0,0.0,20.13312642422695,5.912369559266088,26.128824501061175,46,781,1.350000000000013,1.0181818181818223,1.0,2023-02-17_S0
16,0,3.278766986061293,7.3465790054776665,4.4233958733704135,0.0,0.0,22.71384774016291,9.579762308503904,28.00296385864445,46,712,1.5499999999999794,1.100000000000003,1.0,2023-02-17_S1
18,0,3.3337623044057194,10.564147726356717,5.407254708547715,0.0,0.0,19.303483917044197,11.655196831614138,20.614326498045713,46,807,1.4500000000000222,1.1135687732341981,1.0,2023-02-17_S2
