n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
20,0,3.202404142970742,7.409901924363958,4.196567384421143,0.0,0.0,20.025802070682097,10.281264557284956,27.435432059909232,46,872,1.450000000000024,1.0466169724770669,1.0,2023-02-08_S2
6,0,3.055627802917897,7.636129452145776,4.467659569877825,0.0,0.0,22.89195626431867,9.50643318639296,25.464582815517343,46,279,1.3500000000000045,1.0,1.0,2023-02-09_S0
6,0,3.3987328986429115,8.805472612644829,4.813730027241353,0.0,0.0,15.941179443076592,11.2237763056443,17.801534240411197,46,282,1.4499999999999929,1.0085106382978724,1.0,2023-02-09_S2
17,0,3.5331494138054826,8.428280088608904,4.7366882040971445,0.0,0.0,22.630446236766172,10.773042457452012,26.3923835028826,46,775,1.3500000000000139,1.0525806451612991,1.0,2023-02-10_S0
18,0,3.186079692975224,8.63000353752335,5.242654832483327,0.0,0.0,20.031609443248893,9.94555901220718,25.015093317893022,46,828,1.5499999999999758,1.103200483091789,1.0,2023-02-10_S1
12,0,3.599055002232986,19.17642613712528,6.313505115423353,0.0,0.0,19.18582130814501,19.089920033269085,27.526027928476918,46,542,1.4500000000000106,1.1266605166051649,1.0,2023-02-10_S2
5,0,4.717859424349193,12.154936994455628,6.358515924070723,0.0,0.0,17.7366499054879,13.273386313042398,25.413431420217957,46,224,1.35,1.0,1.0,2023-02-11_S0
12,0,3.5779438772041874,4.502675851147575,3.5584022493992546,0.0,0.0,20.42759229994854,4.023721914036088,28.28273887406839,46,541,1.4500000000000106,1.0461182994454752,1.0,2023-02-11_S2
26,0,3.677186426674343,8.907288461764601,4.572195202009865,0.0,0.0,18.70050373148704,6.590003397537018,28.931485443969922,46,1174,1.349999999999978,1.051831345826236,1.0,2023-02-12_S0
13,0,3.941844290144658,12.992538114512659,6.5425817916219255,0.0,0.0,17.4453147708562,16.10512150802488,22.88116612914496,46,578,1.549999999999985,1.1294982698961933,1.0,2023-02-12_S1
13,0,3.508796970891996,7.360476403904266,5.551031458138264,0.0,0.0,21.594533456480402,9.984260381175401,22.90862847922798,46,579,1.4500000000000128,1.1144214162348869,1.0,2023-02-12_S2
13,0,3.444771756021229,5.2562586778277565,3.9453127266360895,0.0,0.0,26.56758852647168,6.692417332096142,24.061567109617876,46,598,1.350000000000014,1.0653846153846303,1.0,2023-02-13_S0
9,0,5.019280162841204,18.640867354584977,8.015250683737207,0.0,0.0,17.313497812618227,16.623650986298998,20.43110386867425,46,408,1.5499999999999978,1.1441176470588141,1.0,2023-02-13_S1
11,0,3.304269348928184,9.479033281794981,4.526409270032914,0.0,0.0,16.538500705893522,10.499360541667697,23.047229552301868,46,478,1.450000000000006,1.213598326359834,1.0,2023-02-13_S2
22,0,3.585938499390874,10.580816919844926,5.5070431598884415,0.0,0.0,17.358824499354032,10.899774198698521,23.516130696694912,46,994,1.3499999999999908,1.044567404426567,1.0,2023-02-14_S0
5,0,3.692657228972702,3.8547693026123495,3.406666292104288,0.0,0.0,17.48837146718727,4.135831692876329,21.858672728406624,46,233,1.5500000000000065,1.1281115879828385,1.0,2023-02-14_S1
5,0,3.3184067417984515,12.402978140817279,6.499946385261387,0.0,0.0,22.89965194809548,13.004774846920824,18.972626997905724,46,234,1.3500000000000012,1.0397435897435943,1.0,2023-02-15_S0
12,0,3.7899431862832538,13.83679293712523,6.037041167457204,0.0,0.0,22.177664705473234,13.243506280822109,19.995067442804842,46,552,1.5499999999999865,1.0877717391304358,1.0,2023-02-15_S1
27,0,3.684158994734658,8.371851407350986,5.043432940300627,0.0,0.0,19.195041604076632,11.597821181378793,26.118241521751443,46,1205,1.4500000000000297,1.1148962655601589,1.0,2023-02-15_S2
15,0,4.119157768869144,5.293731250712555,4.467107125052392,0.0,0.0,19.32321369766421,9.439653695657055,28.813065028055917,46,652,1.5499999999999816,1.0921012269938717,1.0,2023-02-16_S1
13,0,2.9497277525176027,6.837944529280177,4.350085620210946,0.0,0.0,22.23534793510893,7.0721260375148045,30.185580588107687,46,570,1.4500000000000124,1.0278070175438607,1.0,2023-02-16_S2
17,0,3.061390423368391,4.369637047451796,3.7142915225300217,0.0,0.0,16.749512449848666,6.059123440379974,24.63333808163785,46,781,1.350000000000013,1.0181818181818223,1.0,2023-02-17_S0
16,0,3.3721941432044167,7.456856344207322,4.616843547454063,0.0,0.0,20.10588248310229,9.35324565831528,26.04687971502435,46,715,1.5499999999999794,1.1002097902097931,1.0,2023-02-17_S1
18,0,3.4568533480702692,10.683134576679478,5.596073423480991,0.0,0.0,21.810153783897434,11.544471283369921,24.28229161168035,46,808,1.4500000000000222,1.1138613861386109,1.0,2023-02-17_S2
7,0,4.545802954775575,9.053865296115683,5.539303260103472,0.0,0.0,16.717427009909958,8.220436919336937,30.011282041176887,46,326,1.5500000000000078,1.0930981595092124,1.0,2023-02-18_S1
3,0,3.239990744347397,11.00747511667603,6.425111441753697,0.0,0.0,27.564967228364953,8.698592806516649,20.060742053636574,46,141,1.5500000000000036,1.150000000000003,1.0,2023-02-19_S1
23,0,3.251330917942716,5.826087473395426,4.50278337914078,0.0,0.0,19.904875898537277,11.155699782199545,23.036528514447422,46,1024,1.450000000000027,1.1198730468749982,1.0,2023-02-19_S2
12,0,3.033289014552773,5.289317834243758,4.825795247594434,0.0,0.0,18.178503953376566,10.85367370770417,24.300122510852812,46,540,1.3500000000000132,1.008796296296295,1.0,2023-02-20_S0
6,0,4.042336670777084,11.663681837786378,6.123003505024481,0.0,0.0,21.88055402110948,12.45687720462466,20.30717193546325,46,281,1.5500000000000074,1.1660142348754496,1.0,2023-02-20_S1
3,0,2.4710600044286597,4.191343540908717,3.169796508125689,0.0,0.0,15.95312503869683,14.042433205981373,18.88708112829435,46,141,1.4499999999999968,1.0,1.0,2023-02-20_S2
15,0,2.8588856741555575,9.914641945323805,4.716980146709722,0.0,0.0,18.622370021281757,9.828826813283177,23.71341405624865,46,682,1.3500000000000152,1.0169354838709612,1.0,2023-02-21_S0
18,0,3.62357827736361,12.173175624710654,5.458931693819238,0.0,0.0,20.396532173907627,9.849466581108974,22.180021623474374,46,766,1.5499999999999776,1.0741514360313273,1.0,2023-02-21_S1
21,0,3.161518821811459,7.545383690363646,4.164796388959557,0.0,0.0,20.262487276858888,8.938372061004964,24.914034775798005,46,961,1.450000000000026,1.1266909469302777,1.0,2023-02-21_S2
11,0,3.3305738354760166,8.172938684444524,4.2369770169581376,0.0,0.0,19.007360511842595,6.4916812825552395,26.075995749310064,46,505,1.3500000000000125,1.0047524752475259,1.0,2023-02-22_S0
2,0,8.399303260138602,12.70722440859325,8.399303260138602,0.0,0.0,15.474784134284942,12.279228633702957,16.29283616412749,46,95,1.5499999999999996,1.200526315789476,1.0,2023-02-22_S1
3,0,3.776351405167909,4.462150891941248,3.34066383280052,0.0,0.0,22.943329989129534,11.238181037112177,23.998160218015016,46,143,1.3499999999999965,1.0993006993006966,1.0,2023-02-23_S0
