n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,p50_wait_min,p90_wait_min,avg_onscene_min,avg_transport_min,avg_turnaround_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment
14,0,3.1973107383897967,5.8057228558840395,4.106271454407465,0.0,0.0,18.743160930360382,10.445846646494529,21.705885910037097,46,672,1.549999999999981,1.1035714285714282,1.0,2023-01-25_S1
25,0,3.3650726528594435,9.280007412140133,4.626334459881623,0.0,0.0,18.57884896705147,13.10127462398409,22.93679016999083,46,1200,1.4500000000000297,1.1600000000000066,1.0,2023-01-25_S2
9,0,2.889837132647256,4.5082324735705805,3.4146578775623073,0.0,0.0,17.532457946593137,8.113461440200238,33.12597331563246,46,432,1.350000000000011,1.0,1.0,2023-01-26_S0
18,0,4.326108936604744,13.49647859299737,5.979158260490568,0.0,0.0,19.553750089803607,11.930892706492761,24.295368257860687,46,864,1.549999999999975,1.108333333333339,1.0,2023-01-26_S1
26,0,4.852613383921219,16.615721871155447,7.507688138844103,0.0,0.0,18.94945923062622,17.8574346637905,26.60611283347992,46,1248,1.4500000000000304,1.113461538461533,1.0,2023-01-26_S2
12,0,5.351123132509404,10.664520284652857,5.8433806893390745,0.0,0.0,22.487509339856178,13.563183464645645,25.70712969846745,46,576,1.3500000000000139,1.0,1.0,2023-01-27_S0
14,0,4.177479170923689,11.657454633395952,5.894598704271587,0.0,0.0,18.054385436162928,14.996455594545239,22.142594606842113,46,672,1.549999999999981,1.0999999999999914,1.0,2023-01-27_S1
31,0,3.2235522244614185,8.205048649524667,4.550241242671712,0.0,0.0,22.649171859054338,9.674416662370275,26.746110365118604,46,1488,1.4500000000000213,1.1048387096774128,1.0,2023-01-27_S2
15,0,2.8778655232739023,3.8366713464617055,3.1400550152189197,0.0,0.0,19.090314691918277,5.8406538131247165,25.234549032274344,46,720,1.3500000000000156,1.0433333333333417,1.0,2023-01-28_S0
22,0,3.1494341593378232,6.204467807950094,3.631477154897865,0.0,0.0,18.943275658570474,6.967023328742002,28.421419997177065,46,1056,1.5499999999999714,1.1113636363636479,1.0,2023-01-28_S1
15,0,3.512322981709102,5.482599877189707,3.735731092259066,0.0,0.0,23.330303220654553,7.687551771257904,23.3270492299946,46,720,1.4500000000000193,1.0866666666666656,1.0,2023-01-28_S2
22,0,3.5589378909990796,8.195363388454716,4.783668694676825,0.0,0.0,19.242403414790385,9.574002055760774,26.377789820527553,46,1056,1.3499999999999859,1.025000000000003,1.0,2023-01-29_S0
15,0,3.21443074097178,6.541277119015419,3.924860031477105,0.0,0.0,18.820856835321866,10.564758533998669,28.329306004355633,46,720,1.5499999999999792,1.1233333333333415,1.0,2023-01-29_S1
5,0,3.412028668569908,8.703093528245535,5.076700735331,0.0,0.0,20.005350134762153,11.362871775052799,20.61343716984229,46,240,1.4499999999999935,1.0800000000000007,1.0,2023-01-29_S2
9,0,2.892526890003623,6.894935191178932,4.781528668038721,0.0,0.0,20.881844694268384,8.763720985843346,24.205954434069827,46,432,1.350000000000011,1.022222222222221,1.0,2023-01-30_S0
5,0,3.9932389215413178,6.319112264706431,4.370899119716691,0.0,0.0,23.358871724434046,14.556411074184604,18.903769451601335,46,240,1.5500000000000067,1.0900000000000023,1.0,2023-01-30_S1
36,0,3.212130741425738,8.248176160842066,4.044295074142428,0.0,0.0,21.34761982694659,10.549930107590434,24.94269629140902,46,1728,1.449999999999993,1.1347222222222062,1.0,2023-01-30_S2
8,0,4.296809088725759,10.57737839218103,6.299444161709662,0.0,0.0,18.809278140316387,13.4310692692613,23.53206449121487,46,384,1.5500000000000005,1.1062499999999948,1.0,2023-01-31_S1
11,0,3.6044181621858997,7.9772300818130235,4.582870592989519,0.0,0.0,18.149218101353778,10.457754706336857,23.61569984797075,46,528,1.4500000000000097,1.0090909090909088,1.0,2023-01-31_S2
15,0,3.2086648543344696,5.867541160114336,3.8668054554608333,0.0,0.0,21.01873438323529,7.524763013286642,22.446393367533478,46,720,1.3500000000000156,1.0,1.0,2023-02-01_S0
8,0,3.5647112306745385,12.749247459926016,6.6821694875690225,0.0,0.0,14.704485491648843,15.595732123569354,30.73191094099835,46,384,1.5500000000000005,1.0812499999999998,1.0,2023-02-01_S1
35,0,3.8874229626003443,9.93747803890846,5.014482011554412,0.0,0.0,20.70181422264878,10.11144633356866,27.47395653823224,46,1680,1.4499999999999982,1.1399999999999875,1.0,2023-02-01_S2
12,0,3.2615074349734785,5.241360977729802,3.8131950608240857,0.0,0.0,20.919531735962327,7.5263606661518425,24.491070877663418,46,576,1.3500000000000139,1.0,1.0,2023-02-02_S0
16,0,3.379393280171989,6.8075600844649,4.6929793138201665,0.0,0.0,24.89759900469308,7.630439765992344,25.78644442458465,46,768,1.5499999999999776,1.074999999999986,1.0,2023-02-02_S1
23,0,2.927326650867654,11.31567554957814,4.37345197754837,0.0,0.0,22.301975678628477,10.003062456671527,26.847207646208894,46,1104,1.4500000000000284,1.0978260869565082,1.0,2023-02-02_S2
13,0,2.903560082651455,4.0685579496119395,2.838275074624148,0.0,0.0,22.04321925529784,3.569577171149831,23.470382175753926,46,624,1.3500000000000145,1.0076923076923094,1.0,2023-02-03_S0
24,0,3.4659629149071414,12.766378202288708,5.332510345391921,0.0,0.0,18.394588024664813,10.905597462669768,29.684552361886375,46,1152,1.5499999999999698,1.0937500000000062,1.0,2023-02-03_S1
13,0,3.0930843386814386,8.629665271978718,4.619498702754768,0.0,0.0,19.233908118666335,7.17625204018304,21.103229030331423,46,624,1.4500000000000153,1.0538461538461574,1.0,2023-02-03_S2
7,0,2.9313185594148363,3.1911847790440913,2.5821116606348133,0.0,0.0,18.815565690964224,5.64033801056675,25.78010111848194,46,336,1.3500000000000076,1.0714285714285674,1.0,2023-02-04_S0
7,0,4.511051605082436,7.232372527763387,4.966028651554612,0.0,0.0,16.98776176175935,9.907263676635392,26.04310415138528,46,336,1.550000000000007,1.1000000000000039,1.0,2023-02-04_S1
11,0,3.8686216143953773,5.6881396373813375,4.447911106322869,0.0,0.0,19.63354925793674,7.813107526139965,26.061989445668004,46,528,1.4500000000000097,1.1499999999999908,1.0,2023-02-04_S2
4,0,3.4138547986726335,4.852910768960463,3.507050527127663,0.0,0.0,15.193641239658254,8.014446270792549,20.804224665869405,46,192,1.3499999999999963,1.0,1.0,2023-02-05_S0
7,0,3.3983093724343427,4.244835302214795,3.466486985183235,0.0,0.0,18.62929662544858,6.3754083371593895,19.114461002622523,46,336,1.550000000000007,1.0714285714285787,1.0,2023-02-05_S1
5,0,3.357488652950611,9.54000318713177,5.3854779406604525,0.0,0.0,16.54314059732596,7.607193981810187,20.943702383959618,46,240,1.4499999999999935,1.2300000000000006,1.0,2023-02-05_S2
24,0,3.0827992289162287,4.293278506785092,3.6459072493367786,0.0,0.0,18.053829993196427,5.756938510454664,25.28045766363756,46,1152,1.3499999999999794,1.0437500000000075,1.0,2023-02-06_S0
14,0,2.786241755826277,4.718080088223686,4.4077266926599,0.0,0.0,18.834944206538346,8.71719120017081,25.02865139782918,46,672,1.549999999999981,1.1035714285714375,1.0,2023-02-06_S1
5,0,3.849699913481869,4.523298019292812,3.9381553875380697,0.0,0.0,17.97290799418328,5.632777580559158,27.85557289583151,46,240,1.4499999999999935,1.2300000000000006,1.0,2023-02-06_S2
12,0,2.989161069335826,5.476298234604453,3.6038436561967124,0.0,0.0,19.5281269183004,7.20307437879616,27.013695808292326,46,576,1.3500000000000139,1.0666666666666809,1.0,2023-02-07_S0
6,0,3.9898191048266893,7.4253539768710635,4.552261873081944,0.0,0.0,23.867696831630322,12.60477429416425,25.373616857367963,46,288,1.5500000000000074,1.1333333333333366,1.0,2023-02-07_S1
19,0,4.566856001057094,15.719452318615149,7.407946334644964,0.0,0.0,18.06601804254804,16.666342320434932,25.203321995834344,46,912,1.4500000000000248,1.110526315789474,1.0,2023-02-07_S2
9,0,3.279883865473363,10.101512381621694,4.806256970812121,0.0,0.0,18.364881291859007,10.784497448715497,24.754753113228556,46,432,1.350000000000011,1.055555555555561,1.0,2023-02-08_S0
3,0,4.9358755916499515,5.808585258579942,4.5225121400100585,0.0,0.0,19.3674721126316,9.405431516191795,25.53725808552637,46,144,1.5500000000000036,1.083333333333334,1.0,2023-02-08_S1
20,0,3.226097326678129,6.896733725056582,4.214419267962233,0.0,0.0,21.06030687391978,10.325335747086623,32.51102054058483,46,960,1.4500000000000257,1.0450000000000026,1.0,2023-02-08_S2
6,0,3.09684700002922,7.940561180840921,4.571889188612995,0.0,0.0,15.95350256383135,9.57569418709584,25.970352755662727,46,288,1.3500000000000052,1.0,1.0,2023-02-09_S0
6,0,3.3096632673328923,9.273533538320695,4.954248818778702,0.0,0.0,23.973835937444836,12.147396075835191,27.545357615411763,46,288,1.4499999999999929,1.0083333333333333,1.0,2023-02-09_S2
17,0,3.6986942569146186,7.983470849088404,4.716072217150523,0.0,0.0,19.1402264452386,10.615469269618988,25.695846794224497,46,816,1.3500000000000085,1.0529411764705954,1.0,2023-02-10_S0
18,0,3.296971724008168,8.156628454234175,5.302097931445287,0.0,0.0,24.76770233878202,10.520520605579966,25.43546801047744,46,864,1.549999999999975,1.1027777777777779,1.0,2023-02-10_S1
12,0,3.590335089829223,19.34731338941108,6.345649218653176,0.0,0.0,18.506590683238603,19.065370977130833,28.160212781289662,46,576,1.4500000000000126,1.1291666666666653,1.0,2023-02-10_S2
5,0,4.411059525118343,12.602500619519313,6.422837858825057,0.0,0.0,25.87149513985522,13.57530792323374,22.684946541544306,46,240,1.3500000000000016,1.0,1.0,2023-02-11_S0
12,0,3.0625520124763517,4.592941347925699,3.2900924391660724,0.0,0.0,25.021851670978325,3.921282229769765,24.94269340310029,46,576,1.4500000000000126,1.0458333333333374,1.0,2023-02-11_S2
26,0,3.140448694729779,8.82025269957477,4.334031816645265,0.0,0.0,23.441486422936197,6.6796789451922685,24.784688814414437,46,1248,1.349999999999974,1.051923076923073,1.0,2023-02-12_S0
13,0,3.81845679901451,12.882322278804336,6.490009907716942,0.0,0.0,17.03530600865383,15.683570716492111,22.83791072887579,46,624,1.5499999999999827,1.1307692307692296,1.0,2023-02-12_S1
13,0,3.4617658909739903,7.025407796884464,5.431984814295673,0.0,0.0,21.863864504292767,9.960111054656412,24.402238428263868,46,624,1.4500000000000153,1.119230769230768,1.0,2023-02-12_S2
13,0,3.4651311644907428,5.068798882686414,3.951279323826521,0.0,0.0,20.871080458965373,6.7457706060436635,22.645800014379613,46,624,1.3500000000000145,1.0653846153846303,1.0,2023-02-13_S0
9,0,4.955216342378695,18.741353548075104,7.755216621317138,0.0,0.0,19.488074783348143,16.382050283510445,23.60192890564069,46,432,1.5499999999999954,1.1444444444444344,1.0,2023-02-13_S1
11,0,3.175978183871638,9.13431710127115,4.422164082534794,0.0,0.0,19.858299198438498,10.502726481342119,26.744087890157232,46,528,1.4500000000000097,1.2136363636363696,1.0,2023-02-13_S2
22,0,3.5502649536694393,11.023845041403273,5.564977057109815,0.0,0.0,20.44003410010635,10.772490370707411,23.027631385912752,46,1056,1.3499999999999859,1.0431818181818253,1.0,2023-02-14_S0
5,0,3.8183625543550943,3.8783814703445545,3.4555169898987144,0.0,0.0,12.42902303740289,4.256153454697271,26.010131223655662,46,240,1.5500000000000067,1.1300000000000063,1.0,2023-02-14_S1
5,0,3.2014981965983167,13.277188006118608,6.792772655139267,0.0,0.0,24.643813731702163,13.39673642292058,24.886313241784887,46,240,1.3500000000000016,1.0400000000000047,1.0,2023-02-15_S0
12,0,3.9188764823685567,13.067064853126062,6.02119002939547,0.0,0.0,16.857258534607983,13.014883530101175,25.387175309286047,46,576,1.5499999999999852,1.0875000000000012,1.0,2023-02-15_S1
27,0,3.801686663274388,8.382189463209922,5.007456068657037,0.0,0.0,21.346277469688644,11.473302234873811,25.73715115695186,46,1296,1.4500000000000308,1.1129629629629565,1.0,2023-02-15_S2
15,0,3.6604589814021167,5.2514419807530945,4.3156646699842325,0.0,0.0,17.81641684834577,9.951712714933372,20.309885877942847,46,720,1.5499999999999792,1.0933333333333408,1.0,2023-02-16_S1
13,0,2.8701324390054186,6.905662914586264,4.142035136921094,0.0,0.0,20.274943306238242,7.1405347722441865,26.520624540489433,46,624,1.4500000000000153,1.0269230769230782,1.0,2023-02-16_S2
17,0,2.9639830709972474,4.427553205513163,3.6058975015677714,0.0,0.0,19.499052016663562,6.11928958916329,23.068437283457673,46,816,1.3500000000000085,1.0176470588235333,1.0,2023-02-17_S0
16,0,3.3137996383210835,7.683057804162695,4.475199573944156,0.0,0.0,18.988302964115007,9.571007265666578,21.618655430668035,46,768,1.5499999999999776,1.1000000000000025,1.0,2023-02-17_S1
18,0,3.230974504701308,10.599192094623222,5.418863724967248,0.0,0.0,23.216281621890598,11.267062161464036,23.641511839626354,46,864,1.4500000000000237,1.1138888888888856,1.0,2023-02-17_S2
7,0,4.5235423803372505,8.746742869330683,5.447901813662983,0.0,0.0,28.793008344952643,8.170548250539797,25.088941608602017,46,336,1.550000000000007,1.0928571428571532,1.0,2023-02-18_S1
3,0,3.29135702959453,11.700732734569238,6.717856640107314,0.0,0.0,13.448265822976374,9.272826467728104,21.317101739782924,46,144,1.5500000000000036,1.150000000000003,1.0,2023-02-19_S1
23,0,3.078297257038722,5.926421045408238,4.393913466873974,0.0,0.0,19.431767913919774,11.148946914743513,30.259592914673767,46,1104,1.4500000000000284,1.121739130434782,1.0,2023-02-19_S2
12,0,2.984891139541383,5.146823102832639,4.845414947442499,0.0,0.0,19.218706160088473,11.13650698660827,19.60647068049251,46,576,1.3500000000000139,1.0083333333333286,1.0,2023-02-20_S0
6,0,4.115255924590918,11.999960525447129,6.257997725959481,0.0,0.0,15.645997919905918,12.630567956842318,22.30258904488746,46,288,1.5500000000000074,1.1666666666666714,1.0,2023-02-20_S1
3,0,2.5372814989386803,4.156871169579873,3.170740403325429,0.0,0.0,28.614562970634722,12.692780888891546,35.67815766204024,46,144,1.4499999999999966,1.0,1.0,2023-02-20_S2
15,0,2.870636332653133,10.209688435960143,4.681451845453286,0.0,0.0,21.95647379186915,9.709065604941431,26.14266509023081,46,720,1.3500000000000156,1.016666666666659,1.0,2023-02-21_S0
18,0,3.5046753361414797,12.222777007756372,5.334968966464027,0.0,0.0,17.102645311134513,9.602261613324485,24.250890534329073,46,864,1.549999999999975,1.0722222222222142,1.0,2023-02-21_S1
21,0,3.045312944803216,7.291844220673306,4.190051072618158,0.0,0.0,22.961031738033164,8.49468672437562,26.693635408941038,46,1008,1.4500000000000268,1.1261904761904737,1.0,2023-02-21_S2
11,0,3.4222098431643926,8.40445357844391,4.279415321328023,0.0,0.0,22.974237988765175,6.318892804364179,25.637003144755692,46,528,1.350000000000013,1.0045454545454537,1.0,2023-02-22_S0
2,0,8.3689740241738,12.811980841279007,8.3689740241738,0.0,0.0,29.18549239404473,12.30851507182581,35.03607597775844,46,96,1.5499999999999998,1.2000000000000026,1.0,2023-02-22_S1
3,0,3.674132551532244,4.565196591899324,3.3580485053182882,0.0,0.0,14.79674757428642,10.664230912809172,24.70183405987427,46,144,1.3499999999999965,1.0999999999999972,1.0,2023-02-23_S0
1,0,6.568402775599037,6.568402775599037,6.568402775599037,0.0,0.0,26.49693971976005,10.611416973575626,60.38013094401476,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-23_S1
23,0,2.9286664619739398,5.548450126024608,3.7017836343929327,0.0,0.0,17.89524364632458,7.330679846744812,20.405299727506815,46,1104,1.4500000000000284,1.0543478260869494,1.0,2023-02-23_S2
27,0,3.304120134360577,8.755531166586424,4.834536387287619,0.0,0.0,20.953244010974828,12.561872842678026,28.094284940308192,46,1296,1.3499999999999717,1.0388888888888883,1.0,2023-02-24_S0
17,0,3.04284628342542,4.280764036324685,3.26334642586517,0.0,0.0,21.63446803165232,6.295161765488737,25.119000727733848,46,816,1.5499999999999763,1.09705882352941,1.0,2023-02-24_S1
1,0,15.087086542471987,15.087086542471987,15.087086542471987,0.0,0.0,21.953504306654388,33.730911727010216,26.68088563124783,46,48,1.3500000000000008,1.0,1.0,2023-02-25_S0
31,0,3.33749694591568,12.294458705520961,6.230914086609684,0.0,0.0,20.01138969503475,12.7019582298422,24.222869678785994,46,1488,1.4500000000000213,1.120967741935477,1.0,2023-02-25_S2
26,0,3.2528587156661475,9.994138405486344,4.532478632996351,0.0,0.0,19.157127244085675,8.70130940282561,24.809013014494692,46,1248,1.349999999999974,1.0442307692307546,1.0,2023-02-26_S0
4,0,4.685313223977719,9.396974162892192,5.533142342603194,0.0,0.0,22.893862168922382,12.695817859445482,30.485804923218083,46,192,1.5500000000000054,1.1875,1.0,2023-02-26_S1
6,0,3.877007585591503,6.426890067051756,4.403456786346152,0.0,0.0,21.258971169317388,8.798265354441995,25.92836033281809,46,288,1.3500000000000052,1.0,1.0,2023-02-27_S0
1,0,2.1781474175909676,2.1781474175909676,2.1781474175909676,0.0,0.0,14.134692685850382,0.6484694261674064,23.34480935730732,46,48,1.5499999999999987,1.0499999999999992,1.0,2023-02-27_S1
1,0,2.009601678825201,2.009601678825201,2.009601678825201,0.0,0.0,19.48802099992696,3.9165406576683,16.30911113579779,46,48,1.450000000000001,1.0,1.0,2023-02-27_S2
9,0,2.764589759645017,3.893482317243036,2.923159699349267,0.0,0.0,19.793429125479506,5.97398897985824,26.536481780364745,46,432,1.350000000000011,1.0,1.0,2023-02-28_S0
13,0,3.403896138538938,7.549415757250678,4.876497576814764,0.0,0.0,20.286724817813738,13.35149082421227,25.03108535556801,46,624,1.5499999999999827,1.0999999999999979,1.0,2023-02-28_S1
16,0,3.449118651744624,7.143333294355678,3.9701185099175964,0.0,0.0,18.314930532891758,8.802814593316269,23.655944685465148,46,768,1.4500000000000208,1.1781249999999932,1.0,2023-02-28_S2
3,0,4.192099659442388,4.811315843708794,4.005146417993692,0.0,0.0,23.44721118529331,8.008766095537045,30.803564859036197,46,144,1.5500000000000036,1.2166666666666686,1.0,2023-03-01_S1
17,0,3.5069105108376157,11.481303216164582,5.462550781644983,0.0,0.0,17.77141539917654,12.257882950926957,30.035106989210522,46,816,1.4500000000000224,1.0941176470588139,1.0,2023-03-01_S2
6,0,3.560062734253975,13.481859832214468,6.531475972738305,0.0,0.0,20.009690898014227,18.921871623508352,30.66619678027672,46,288,1.3500000000000052,1.0,1.0,2023-03-02_S0
10,0,3.319527188070803,13.166254098855607,5.374194015141386,0.0,0.0,20.286665914416194,9.806120112305278,22.125665443492927,46,480,1.5499999999999912,1.0650000000000113,1.0,2023-03-02_S1
16,0,4.006671849559885,10.24144167021279,5.4051589204543635,0.0,0.0,21.811447679347275,10.826957612195327,25.451440705988432,46,768,1.4500000000000208,1.1000000000000005,1.0,2023-03-02_S2
1,0,3.2655275782893884,3.2655275782893884,3.2655275782893884,0.0,0.0,17.713332997288656,5.108487376396765,27.36637567452646,46,48,1.3500000000000008,1.0,1.0,2023-03-03_S0
10,0,3.8130740732971833,6.834366277400323,5.070904971965389,0.0,0.0,22.357592484796974,11.87161888709789,24.158591540688292,46,480,1.5499999999999912,1.1199999999999868,1.0,2023-03-03_S1
7,0,4.024888175701724,11.976633359467503,6.55167153890345,0.0,0.0,17.014081525887775,13.164165455217015,19.53874940366339,46,336,1.550000000000007,1.0928571428571467,1.0,2023-03-04_S1
6,0,5.036165605129187,14.070258441429168,7.202504685706983,0.0,0.0,26.798823625579843,16.680753466435572,24.319606015112214,46,288,1.4499999999999929,1.1583333333333385,1.0,2023-03-04_S2
8,0,3.8090496123390185,14.610597179631105,6.987599761024438,0.0,0.0,21.53434442346516,16.145680578359574,27.636877354956884,46,384,1.5500000000000005,1.0625000000000029,1.0,2023-03-05_S1
5,0,3.5540061819901836,3.983735938518093,3.5117068378231466,0.0,0.0,23.966324147464555,4.08193727243909,28.098592569044275,46,240,1.4499999999999935,1.2099999999999969,1.0,2023-03-05_S2
3,0,3.0069355847932604,3.145561565415847,3.0617029541561087,0.0,0.0,14.481835398351057,2.404691258404049,25.0261379252844,46,144,1.3499999999999965,1.1666666666666654,1.0,2023-03-06_S0
5,0,3.381603943587174,4.7080474510462045,3.474985306757423,0.0,0.0,13.697310047503844,13.113361301766071,29.275236609697497,46,240,1.5500000000000067,1.1799999999999984,1.0,2023-03-06_S1
12,0,3.3410472693788162,5.188964962544743,4.151066713301435,0.0,0.0,19.45011809617804,6.6673835157397185,24.68358452538466,46,576,1.4500000000000126,1.0750000000000004,1.0,2023-03-06_S2
5,0,2.863250438513595,6.168817441563194,3.6533035265683496,0.0,0.0,28.37080040126237,4.796708165984617,23.098184006965,46,240,1.3500000000000016,1.0,1.0,2023-03-07_S0
4,0,6.4669443632052825,14.653346701987385,8.036758908059669,0.0,0.0,22.018650909775506,18.503611813286096,22.593099556605047,46,192,1.5500000000000054,1.099999999999999,1.0,2023-03-07_S1
14,0,3.23140823909051,7.832120091965607,4.347978171374036,0.0,0.0,20.572442382832058,7.783825740566309,23.211361627066115,46,672,1.4500000000000175,1.1035714285714278,1.0,2023-03-07_S2
11,0,2.874017789290611,4.562783220722287,3.2858091249655796,0.0,0.0,20.595033017789785,4.355752210255649,26.004788558534873,46,528,1.350000000000013,1.0,1.0,2023-03-08_S0
15,0,2.6749718368331434,10.214800013100403,4.615983743619478,0.0,0.0,23.164930785239836,10.445943954458278,25.59533271804444,46,720,1.5499999999999792,1.1066666666666714,1.0,2023-03-08_S1
33,0,3.6903010797407942,7.014573099965653,4.570028653891042,0.0,0.0,21.60015489041607,9.611372949799707,22.912185078028358,46,1584,1.450000000000009,1.1272727272727079,1.0,2023-03-08_S2
13,0,3.9596946281807752,5.964785529645743,3.819210022155605,0.0,0.0,20.181404713105888,6.714328221082056,17.16628296832848,46,624,1.3500000000000145,1.0384615384615472,1.0,2023-03-09_S0
11,0,3.8634731447229957,5.257553874579596,4.795496323780598,0.0,0.0,19.635430330224125,10.295961108118812,20.38562450400381,46,528,1.5499999999999878,1.1499999999999966,1.0,2023-03-09_S1
15,0,3.93947354980518,5.830424325390514,4.109931498207302,0.0,0.0,20.112435361565396,7.49258554475322,21.32559021533401,46,720,1.4500000000000193,1.1666666666666583,1.0,2023-03-09_S2
6,0,4.167992071053804,6.052041221536185,4.429894336436925,0.0,0.0,21.54621085301486,9.033040361223703,25.849929192781776,46,288,1.3500000000000052,1.0166666666666704,1.0,2023-03-10_S0
5,0,3.5251199351451024,12.079124006249463,6.409362578916225,0.0,0.0,14.10723413487915,19.904620855319695,30.580010469692912,46,240,1.5500000000000067,1.1300000000000012,1.0,2023-03-10_S1
